Time,Label
1358765235432,standing
1358765236432,standing
1358765237432,standing
1358765238432,standing
1358765239432,standing
1358765240432,standing
1358765241432,standing
1358765242432,standing
1358765243432,standing
1358765244432,standing
1358765245432,standing
1358765246432,standing
1358765247432,standing
1358765248432,standing
1358765249432,standing
1358765250432,standing
1358765251432,standing
1358765252432,standing
1358765253432,standing
1358765254432,standing
1358765255432,standing
1358765256432,standing
1358765257432,standing
1358765258432,standing
1358765259432,standing
1358765260432,standing
1358765261432,standing
1358765262432,standing
1358765263432,standing
1358765264432,standing
1358765265432,standing
1358765266432,standing
1358765267432,standing
1358765268432,standing
1358765269432,standing
1358765270432,standing
1358765271432,standing
1358765272432,standing
1358765273432,standing
1358765274432,standing
1358765275432,standing
1358765276432,standing
1358765277432,standing
1358765278432,standing
1358765279432,standing
1358765280432,standing
1358765281432,standing
1358765282432,standing
1358765283432,standing
1358765284432,standing
1358765285432,standing
1358765286432,standing
1358765287432,standing
1358765288432,standing
1358765289432,standing
1358765290432,standing
1358765291432,standing
1358765292432,standing
1358765293432,standing
1358765294432,standing
1358765295432,standing
1358765296432,standing
1358765297432,standing
1358765298432,standing
1358765299432,standing
1358765300432,standing
1358765301432,standing
1358765302432,standing
1358765303432,standing
1358765304432,standing
1358765305432,standing
1358765306432,standing
1358765307432,standing
1358765308432,standing
1358765309432,standing
1358765310432,standing
1358765311432,standing
1358765312432,standing
1358765313432,standing
1358765314432,standing
1358765315432,standing
1358765316432,standing
1358765317432,standing
1358765318432,standing
1358765319432,standing
1358765320432,standing
1358765321432,standing
1358765322432,standing
1358765323432,standing
1358765324432,standing
1358765325432,standing
1358765326432,standing
1358765327432,standing
1358765328432,standing
1358765329432,standing
1358765330432,standing
1358765331432,standing
1358765332432,standing
1358765333432,standing
1358765334432,standing
1358765335432,standing
1358765336432,standing
1358765337432,standing
1358765338432,standing
1358765339432,standing
1358765400432,snowboarding
1358765401432,snowboarding
1358765402432,snowboarding
1358765403432,snowboarding
1358765404432,snowboarding
1358765405432,snowboarding
1358765406432,snowboarding
1358765407432,snowboarding
1358765408432,snowboarding
1358765409432,snowboarding
1358765410432,snowboarding
1358765411432,snowboarding
1358765412432,snowboarding
1358765413432,snowboarding
1358765414432,snowboarding
1358765415432,snowboarding
1358765416432,snowboarding
1358765417432,snowboarding
1358765418432,snowboarding
1358765419432,snowboarding
1358765420432,snowboarding
1358765421432,snowboarding
1358765422432,snowboarding
1358765423432,snowboarding
1358765424432,snowboarding
1358765425432,snowboarding
1358765426432,snowboarding
1358765427432,snowboarding
1358765428432,snowboarding
1358765429432,snowboarding
1358765430432,snowboarding
1358765431432,snowboarding
1358765432432,snowboarding
1358765433432,snowboarding
1358765434432,snowboarding
1358765435432,snowboarding
1358765436432,snowboarding
1358765437432,snowboarding
1358765438432,snowboarding
1358765439432,snowboarding
1358765440432,snowboarding
1358765441432,snowboarding
1358765442432,snowboarding
1358765443432,snowboarding
1358765444432,snowboarding
1358765445432,snowboarding
1358765446432,snowboarding
1358765447432,snowboarding
1358765448432,snowboarding
1358765449432,snowboarding
1358765450432,snowboarding
1358765451432,snowboarding
1358765452432,snowboarding
1358765453432,snowboarding
1358765454432,snowboarding
1358765455432,snowboarding
1358765456432,snowboarding
1358765457432,snowboarding
1358765458432,snowboarding
1358765459432,snowboarding
1358765460432,snowboarding
1358765461432,snowboarding
1358765462432,snowboarding
1358765463432,snowboarding
1358765464432,snowboarding
1358765465432,snowboarding
1358765466432,snowboarding
1358765467432,snowboarding
1358765468432,snowboarding
1358765469432,snowboarding
1358765470432,snowboarding
1358765471432,snowboarding
1358765472432,snowboarding
1358765473432,snowboarding
1358765474432,snowboarding
1358765475432,snowboarding
1358765476432,snowboarding
1358765477432,snowboarding
1358765478432,snowboarding
1358765479432,snowboarding
1358765480432,snowboarding
1358765481432,snowboarding
1358765482432,snowboarding
1358765483432,snowboarding
1358765484432,snowboarding
1358765485432,snowboarding
1358765486432,snowboarding
1358765487432,snowboarding
1358765488432,snowboarding
1358765489432,snowboarding
1358765490432,snowboarding
1358765491432,snowboarding
1358765492432,snowboarding
1358765493432,snowboarding
1358765494432,snowboarding
1358765495432,snowboarding
1358765496432,snowboarding
1358765497432,snowboarding
1358765498432,snowboarding
1358765499432,snowboarding
1358765500432,snowboarding
1358765501432,snowboarding
1358765502432,snowboarding
1358765503432,snowboarding
1358765504432,snowboarding
1358765505432,snowboarding
1358765506432,snowboarding
1358765507432,snowboarding
1358765508432,snowboarding
1358765509432,snowboarding
1358765510432,snowboarding
1358765511432,snowboarding
1358765512432,snowboarding
1358765513432,snowboarding
1358765514432,snowboarding
1358765515432,snowboarding
1358765516432,snowboarding
1358765517432,snowboarding
1358765518432,snowboarding
1358765519432,snowboarding
1358765520432,snowboarding
1358765521432,snowboarding
1358765522432,snowboarding
1358765523432,snowboarding
1358765524432,snowboarding
1358765525432,snowboarding
1358765526432,snowboarding
1358765527432,snowboarding
1358765528432,snowboarding
1358765529432,snowboarding
1358765530432,snowboarding
1358765531432,snowboarding
1358765532432,snowboarding
1358765533432,snowboarding
1358765534432,snowboarding
1358765535432,snowboarding
1358765536432,snowboarding
1358765537432,snowboarding
1358765538432,snowboarding
1358765539432,snowboarding
1358765540432,snowboarding
1358765541432,snowboarding
1358765542432,snowboarding
1358765543432,snowboarding
1358765544432,snowboarding
1358765545432,snowboarding
1358765546432,snowboarding
1358765547432,snowboarding
1358765548432,snowboarding
1358765549432,snowboarding
1358765550432,snowboarding
1358765551432,snowboarding
1358765552432,snowboarding
1358765553432,snowboarding
1358765554432,snowboarding
1358765555432,snowboarding
1358765556432,snowboarding
1358765557432,snowboarding
1358765558432,snowboarding
1358765559432,snowboarding
1358765560432,snowboarding
1358765561432,snowboarding
1358765562432,snowboarding
1358765563432,snowboarding
1358765564432,snowboarding
1358765565432,snowboarding
1358765566432,snowboarding
1358765567432,snowboarding
1358765568432,snowboarding
1358765569432,snowboarding
1358765570432,snowboarding
1358765571432,snowboarding
1358765572432,snowboarding
1358765573432,snowboarding
1358765574432,snowboarding
1358765575432,snowboarding
1358765576432,snowboarding
1358765577432,snowboarding
1358765578432,snowboarding
1358765579432,snowboarding
1358765580432,lift
1358765581432,lift
1358765582432,lift
1358765583432,lift
1358765584432,lift
1358765585432,lift
1358765586432,lift
1358765587432,lift
1358765588432,lift
1358765589432,lift
1358765590432,lift
1358765591432,lift
1358765592432,lift
1358765593432,lift
1358765594432,lift
1358765595432,lift
1358765596432,lift
1358765597432,lift
1358765598432,lift
1358765599432,lift
1358765600432,lift
1358765601432,lift
1358765602432,lift
1358765603432,lift
1358765604432,lift
1358765605432,lift
1358765606432,lift
1358765607432,lift
1358765608432,lift
1358765609432,lift
1358765610432,lift
1358765611432,lift
1358765612432,lift
1358765613432,lift
1358765614432,lift
1358765615432,lift
1358765616432,lift
1358765617432,lift
1358765618432,lift
1358765619432,lift
1358765620432,lift
1358765621432,lift
1358765622432,lift
1358765623432,lift
1358765624432,lift
1358765625432,lift
1358765626432,lift
1358765627432,lift
1358765628432,lift
1358765629432,lift
1358765630432,lift
1358765631432,lift
1358765632432,lift
1358765633432,lift
1358765634432,lift
1358765635432,lift
1358765636432,lift
1358765637432,lift
1358765638432,lift
1358765639432,lift
1358765700432,lift
1358765701432,lift
1358765702432,lift
1358765703432,lift
1358765704432,lift
1358765705432,lift
1358765706432,lift
1358765707432,lift
1358765708432,lift
1358765709432,lift
1358765710432,lift
1358765711432,lift
1358765712432,lift
1358765713432,lift
1358765714432,lift
1358765715432,lift
1358765716432,lift
1358765717432,lift
1358765718432,lift
1358765719432,lift
1358765720432,lift
1358765721432,lift
1358765722432,lift
1358765723432,lift
1358765724432,lift
1358765725432,lift
1358765726432,lift
1358765727432,lift
1358765728432,lift
1358765729432,lift
1358765730432,lift
1358765731432,lift
1358765732432,lift
1358765733432,lift
1358765734432,lift
1358765735432,lift
1358765736432,lift
1358765737432,lift
1358765738432,lift
1358765739432,lift
1358765740432,lift
1358765741432,lift
1358765742432,lift
1358765743432,lift
1358765744432,lift
